"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
".4837","ENSG00000287106",15.6854426258808,-3.32862871075905,0.428036072691628,-7.75268647314936,8.9968559255141e-15,1.16841834687765e-13
".4838","ENSG00000287117",58.9705485559224,-3.69431709957179,0.404459691934199,-9.12464537393324,7.19714996385919e-20,1.71537944570915e-18
".4839","ENSG00000287121",16.316985932677,-2.6681328434031,0.377333813722174,-7.06223999481412,1.63839691279175e-12,1.60726443788217e-11
".4841","ENSG00000287129",11.9803497513996,-2.10032964905011,0.364453222174861,-5.75783704110154,8.51985417243495e-09,5.01051560756737e-08
".4843","ENSG00000287133",5.47151674315951,-2.35547384173342,0.412431663158319,-5.69743970419891,1.21619972627771e-08,6.98294330773283e-08
".4844","ENSG00000287141",25.9640327374335,-2.16683828971397,0.373865186942687,-5.79306792359421,6.91121393199447e-09,4.11807256461732e-08
".4845","ENSG00000287149",11.5818882883648,-2.17174035091548,0.570751924358471,-3.80033950628088,0.000144497980043349,0.000428430694938783
"LINC03124","ENSG00000287151",74.1228138457684,-1.35693903060157,0.408958147076571,-3.3177454648286,0.000907471396940177,0.00230461665214004
".4847","ENSG00000287155",25.795862809243,-6.26380449295601,0.454832825328922,-13.4100815196543,5.27807775085239e-41,8.20366758502167e-39
".4848","ENSG00000287157",6.9248148287024,-4.21274466074209,0.46570521893444,-8.9104122616473,5.08431512208437e-19,1.09995368270523e-17
".4849","ENSG00000287160",1.79920517635367,-1.43034451789871,0.484324467171236,-2.94815944313099,0.00319672141661438,0.00724822804881409
".4850","ENSG00000287161",1.59561308304747,-1.71977400179424,0.630856805818822,-2.71623160739134,0.00660297081087397,0.0139922071945183
".4852","ENSG00000287169",70.873389755114,-6.86129724409407,0.712362948395871,-9.47004988979026,2.79710069411554e-21,7.70098747008657e-20
".4855","ENSG00000287175",21.4908862989697,-2.92665477442984,0.476163390754179,-6.14018421846212,8.24258355786798e-10,5.62479651136403e-09
".4856","ENSG00000287180",30.9548551971533,-3.11787904820119,0.345340206765722,-9.01886810769831,1.90042640265721e-19,4.31593728781701e-18
".4858","ENSG00000287184",27.3598202896591,-4.5253258738762,0.557223932029924,-8.07851595136503,6.55596995728592e-16,9.87134040528337e-15
".4859","ENSG00000287188",8.79288539902801,-1.92206304886937,0.44747468994987,-4.2906646999788,1.78139111077775e-05,6.19094146657942e-05
".4860","ENSG00000287189",2.01156633991306,-2.21062378670377,0.63454391539428,-3.46900052468663,0.000522398433829272,0.00139108418913553
".4861","ENSG00000287190",436.181936079041,-1.5550597370549,0.406147120964799,-3.82880669326645,0.000128766094977671,0.000385278633965888
".4862","ENSG00000287191",10.6967408415498,-3.81872245258172,0.475951268622502,-7.99352339747191,1.31135980273539e-15,1.89322172311247e-14
".4863","ENSG00000287194",4.81716621364624,-1.47337895527156,0.438877181792814,-3.35462321022814,0.000794731525432464,0.00204352208677874
".4864","ENSG00000287198",15.4328111798725,-4.60371367468276,0.489678940334607,-9.31383258902276,1.23300972834189e-20,3.17346150340302e-19
".4865","ENSG00000287200",27.6566012081612,-1.53841323263689,0.343439137535216,-4.47896017752795,7.50075237819215e-06,2.7760320652583e-05
".4866","ENSG00000287201",19.0042202508685,-3.15895870937436,0.415465504328886,-7.59096313122753,3.17536303029342e-14,3.87686175433958e-13
".4867","ENSG00000287202",94.1498104353433,-2.14269454811446,0.304913852415934,-7.02638309582612,2.11956007503904e-12,2.05082643816856e-11
".4869","ENSG00000287208",0.682732796376467,-2.26205749103902,0.762303122779119,-2.98148464498843,0.00286854431522203,0.00657796201111734
".4872","ENSG00000287214",139.550922513751,-1.93292442978616,0.304922320300102,-6.33917326063383,2.31001347887062e-10,1.70742328486303e-09
".4873","ENSG00000287216",87.8651049027634,-1.87943482816332,0.349274424997799,-5.38058465960546,7.42443128371978e-08,3.7923347814558e-07
".4874","ENSG00000287217",0.934490785140621,-2.29717370236047,0.642744963478453,-3.58012938694758,0.000343424115428778,0.000949153313787676
".4875","ENSG00000287218",154.019643144585,-3.63857883375485,0.357610238766531,-10.1717031473124,2.65229852292494e-24,9.84359835379533e-23
".4876","ENSG00000287219",3.4609849930454,-1.52602410475406,0.405764398103733,-3.75756889239053,0.00017157213943499,0.000502470479711688
".4877","ENSG00000287229",15.5809511381714,-3.02989094564832,0.415169663899007,-7.2843932766975,3.23121147083675e-13,3.47295806714678e-12
".4879","ENSG00000287237",14.6520933605456,-1.76999421165036,0.496495683806435,-3.56417608508262,0.000365000876731263,0.00100372378618533
".4880","ENSG00000287238",5.34102262859763,-1.88288828950312,0.50708246399753,-3.70799986779313,0.00020890276537012,0.000601914116222011
".4884","ENSG00000287257",12.1060292473783,-1.75991308220911,0.439697569540495,-4.00048406962148,6.32130427351266e-05,0.000199891124458793
".4886","ENSG00000287269",113.035614816433,-2.309848448513,0.396379458922984,-5.82683749789419,5.64875667978472e-09,3.40940035846384e-08
".4891","ENSG00000287284",5.19414748101989,-1.87354261668294,0.445089736986734,-4.20204003987016,2.64520331343466e-05,8.92822319660824e-05
".4892","ENSG00000287285",2.31127642735863,-2.64414753847706,0.778226156465343,-3.36529875060434,0.000764608222096122,0.0019739393911353
".4893","ENSG00000287291",4.71827883278255,-2.37269625840324,0.595620118965909,-3.97148969501958,7.14245908429792e-05,0.00022372695213597
".4895","ENSG00000287293",1.43866756318461,-3.07542000945402,0.584418487847593,-5.22808140627603,1.71278098812074e-07,8.28619243822518e-07
".4896","ENSG00000287302",19.6184485351472,-1.85978805348017,0.35751700255417,-5.20255650879034,1.96565561953506e-07,9.41088492188326e-07
".4897","ENSG00000287314",2.30390817845094,-3.36910934555124,0.868939431432468,-3.88994306904117,0.000100267742293919,0.000305812776597644
".4898","ENSG00000287315",119.479401984936,-1.26489211876896,0.346606832040195,-3.6492510074412,0.000263006023891798,0.000744258314494248
".4899","ENSG00000287322",33.0282293253849,-3.99599833038058,0.346720070781754,-11.4959244161201,1.38292530518771e-30,9.18409076540646e-29
".4900","ENSG00000287329",5.3211520568103,-4.06149740503653,0.513318626206291,-7.79891942071234,6.24395165311692e-15,8.27073571797425e-14
".4901","ENSG00000287332",4.16777803207752,-3.43884755279257,0.614132605786673,-5.54650603197237,2.91434578221576e-08,1.58504392580095e-07
".4902","ENSG00000287335",103.931715275656,-4.15386596315332,0.701297744722298,-5.92453588244657,3.13180623823784e-09,1.96324655646743e-08
".4903","ENSG00000287336",9.09602659626507,-1.82107423596323,0.439042879508768,-4.14498099855114,3.39841889569593e-05,0.000112623694705314
".4904","ENSG00000287338",6.4642257319981,-2.41174862653094,0.53812880617084,-4.47243059826336,7.73355033100811e-06,2.85447784891298e-05
".4905","ENSG00000287348",12.0227838926599,-4.55045581015897,0.456003140739388,-9.86076829367588,6.15763976744033e-23,2.002192200643e-21
".4906","ENSG00000287351",180.992880309441,-2.27356496520012,0.378784437396801,-6.00191165141376,1.95007807877348e-09,1.26067658216401e-08
".4907","ENSG00000287354",10.165137583179,-2.92815821090168,0.431037678354127,-6.77646148264532,1.23154874254847e-11,1.07615655770817e-10
".4909","ENSG00000287362",45.5886252624458,-2.17559006698163,0.303649747026864,-7.16302590823546,7.89154279281807e-13,8.04405144539555e-12
".4911","ENSG00000287370",5.5583684071414,-1.09447106339013,0.443684381425903,-2.46604169551129,0.0136615430442683,0.026782319222351
".4912","ENSG00000287377",27.4087449150405,-1.86133123433162,0.421429795624285,-4.41541315850616,1.00817247639371e-05,3.65320831785818e-05
".4913","ENSG00000287378",18.5583042256585,-1.71728136182799,0.437914346535663,-3.91961703999835,8.86897833671021e-05,0.000273027243627156
".4915","ENSG00000287395",1.68488517555938,-2.15151700909554,0.595335793324311,-3.59495193673423,0.000324451469648976,0.000901434607389978
".4916","ENSG00000287402",2.55132760656685,-1.57027200541428,0.399833663988676,-3.92134146745897,8.80573737675016e-05,0.000271232800393771
".4917","ENSG00000287403",66.4075970399382,-1.26996160934825,0.332804457508396,-5.455151304391,4.89311627163423e-08,2.56819757276973e-07
".4918","ENSG00000287404",1.67608229158278,-2.708773479158,0.592921105833863,-4.52758712416889,5.96610057529467e-06,2.24348107683374e-05
".4919","ENSG00000287405",255.946874731024,-4.98783733098111,0.396694383870364,-12.5646512289982,3.30328467602723e-36,3.49725291388767e-34
".4921","ENSG00000287408",54.862980642382,-2.43114112804889,0.426107880035582,-5.70347472347244,1.17389452621406e-08,6.75590480284777e-08
".4924","ENSG00000287420",12.0929950203879,-2.35451563176962,0.430092820631335,-5.47428592416639,4.3927931417012e-08,2.3203243696542e-07
".4925","ENSG00000287422",33.8387656241939,-1.95723028892245,0.412132591611972,-4.74791816129091,2.05521159916658e-06,8.34478736480503e-06
".4926","ENSG00000287434",8.38522964508553,-2.40526919753715,0.509638694770146,-4.71242660070434,2.44784262082958e-06,9.81443376450615e-06
".4927","ENSG00000287437",38.483905409294,-1.36192801529692,0.320947910827939,-4.24323500195369,2.203205045197e-05,7.5326583725452e-05
".4928","ENSG00000287443",0.883427196320255,-3.02308982443503,0.812010289036206,-3.7234484870337,0.000196519972700404,0.000569235191873606
".4929","ENSG00000287447",34.1846565085199,-1.92938486476746,0.443346025915477,-4.35018168682807,1.36024780253398e-05,4.8229268267972e-05
".4930","ENSG00000287450",2.58880106200572,-2.46532816643247,0.426591595980175,-5.74742778272048,9.06112793105303e-09,5.30747425291976e-08
".4932","ENSG00000287456",12.2220509122985,-2.37861323950563,0.44000900574441,-5.39772165075218,6.74924677614597e-08,3.47010246856603e-07
".4933","ENSG00000287458",70.42982226042,-2.40688739379024,0.436727533467392,-5.51257701294154,3.5361737503009e-08,1.89641541232643e-07
".4936","ENSG00000287466",73.0460431385705,-2.42566072078646,0.442276585726465,-5.48284771686306,4.18533275742426e-08,2.2187629425576e-07
".4939","ENSG00000287483",1.63194975555238,-1.44135480211537,0.58069307002839,-2.47664172250892,0.0132624959404261,0.0260922150709105
".4940","ENSG00000287489",5.15853100590611,-3.32618307411249,0.548127531890373,-6.02647125629068,1.67578098346909e-09,1.09481526734884e-08
".4941","ENSG00000287493",3.79802637862192,-1.06525261641288,0.434686340601122,-2.45216044693538,0.0142001328833302,0.0277092878821675
".4942","ENSG00000287495",3.31566484498753,-1.22884972174022,0.518349655536021,-2.36844426538529,0.0178630715651329,0.0339457809678763
".4944","ENSG00000287498",3.77129657457541,-2.23551296885505,0.675346616734322,-3.30002492766963,0.000966762409040879,0.0024423148790012
".4945","ENSG00000287501",0.928421647901137,-3.16482798748381,0.800536134490544,-2.55954449790018,0.0104809437024464,0.0211427762988737
".4946","ENSG00000287502",30.1545942404696,-3.20981592645101,0.280834373675488,-11.417505053019,3.41908730130431e-30,2.21035421096562e-28
".4947","ENSG00000287503",10.1694969730367,-1.40739386830747,0.446928104737169,-3.14793598497362,0.00164427697908106,0.00396360910026408
".4948","ENSG00000287508",16.4489107587919,-3.36164631580662,0.590571416473153,-5.67869333419875,1.35727565147067e-08,7.74820904918091e-08
".4949","ENSG00000287509",19.8204731898177,-1.35299084268218,0.270314654649623,-5.00511150926574,5.58297024967202e-07,2.48181712995309e-06
".4951","ENSG00000287511",6.72942138858952,-1.30626594923932,0.336403411213651,-3.88045531012287,0.0001042611017784,0.000317087729118031
".4954","ENSG00000287515",10.2710854057139,-5.47324863441587,0.80364079738646,-6.7653428905053,1.32993844200712e-11,1.15820647430189e-10
".4955","ENSG00000287518",20.9837879734335,-4.36019705418406,0.399319560311347,-10.8564313741362,1.85871572069728e-27,9.16415846500366e-26
".4956","ENSG00000287521",1.04997257871265,-2.25053793530622,0.74531996425959,-3.04250601277715,0.00234617130039618,0.0054766487866893
".4957","ENSG00000287524",1.0247534461393,-2.44146539689612,0.83676303900397,-2.88217792831866,0.00394936651114438,0.0087901631823475
".4958","ENSG00000287525",4.56386456156216,-1.78534098659469,0.654774824434887,-2.72240545943194,0.00648085737682298,0.0137533872220165
".4959","ENSG00000287527",1.36820863728148,-2.18499852544535,0.695431963597995,-3.12364326984659,0.00178626878225638,0.00427415367371325
".4960","ENSG00000287529",20.6148151857714,-3.41897502129816,0.477797830388677,-5.21696371763435,1.81879868885107e-07,8.7642661973429e-07
".4961","ENSG00000287532",2.00463155812314,-1.23695348222597,0.547537180238756,-2.25926192463138,0.0238670968686647,0.0439250387491787
".4962","ENSG00000287534",10.5031648755729,-1.1442264274979,0.380496206049311,-3.0073659270807,0.00263522338994265,0.00608623018255749
".4964","ENSG00000287544",534.388167042244,-8.25099971184393,0.702397547865651,-11.7002773164597,1.27037659021203e-31,9.32694745822166e-30
".4965","ENSG00000287547",0.853572475322189,-2.25692090856837,0.758976410563669,-3.00186692253673,0.00268329449137069,0.00618877503953213
".4966","ENSG00000287548",19.9257782872951,-2.57024634747527,0.364577451109642,-7.04246076068673,1.88874035146464e-12,1.83722544041382e-11
".4968","ENSG00000287555",259.31306992357,-3.18136161499418,0.302888920376771,-10.502130452272,8.44522474347544e-26,3.59032634074949e-24
".4970","ENSG00000287566",1.28145234840509,-4.42660352651164,0.572126847376808,-3.62698194282792,0.000286753338900725,0.000806046661794246
".4971","ENSG00000287580",41.2098522029431,-2.12917552059873,0.30353395695,-7.01326620000634,2.32817872572332e-12,2.23982444528487e-11
".4972","ENSG00000287581",13.5603204134977,-1.61284752288129,0.625043034675787,-2.58118719121044,0.00984611768893738,0.0199881980651111
".4973","ENSG00000287584",19.1538699076342,-2.04126575394965,0.334432901415885,-6.10131065513243,1.05202212562746e-09,7.08318334702962e-09
".4974","ENSG00000287586",105.444207405125,-6.40410480776148,0.531184019074386,-11.9637323264294,5.50316164213923e-33,4.46683477660379e-31
".4975","ENSG00000287588",2.79625259458816,-2.44494734477856,0.56893313485783,-4.29024503617029,1.7847608366867e-05,6.20068581426877e-05
".4976","ENSG00000287591",18.0531699163202,-1.89047060002745,0.49332519211853,-3.83020139815664,0.000128038421418821,0.000383258352059573
".4977","ENSG00000287592",3.38565697205433,-4.53589158847209,0.501127989097193,-8.99341740274259,2.39660021892992e-19,5.37041841492421e-18
".4979","ENSG00000287599",19.030436154208,-3.88132336673665,0.47122729764184,-8.20724575744156,2.26320025359626e-16,3.6111514494131e-15
".4980","ENSG00000287600",7.0015520870772,-1.31103856418888,0.366569789720766,-3.57444220040464,0.000350975331877376,0.000968009046785634
".4981","ENSG00000287601",47.3601255579789,-2.40317632487514,0.266833739627181,-9.00422451943574,2.17195325600585e-19,4.90210520926841e-18
".4984","ENSG00000287608",72.3853620031291,-2.64975208865571,0.311805659085018,-8.49553320153456,1.97026321611604e-17,3.55239025197787e-16
".4986","ENSG00000287613",13.6740258335141,-2.29434639786763,0.588431827130048,-3.89676966966993,9.74842500375363e-05,0.000297945203500122
".4988","ENSG00000287618",0.679457460299096,-2.38115566418071,0.762793566603486,-3.13558370810906,0.00171512473279964,0.00411921272127897
".4989","ENSG00000287621",4.9451909151544,-3.02214438513461,0.437806855107183,-6.86259318704296,6.76215974808412e-12,6.11622418320831e-11
".4990","ENSG00000287623",19.4261172976948,-5.13248096387864,0.483698373077245,-10.4851011946903,1.01137334841649e-25,4.27066524416603e-24
".4991","ENSG00000287624",51.5605626369,-2.77618506750441,0.299645796279034,-9.26139439877179,2.01779614511987e-20,5.097522930072e-19
".4993","ENSG00000287630",15.9074439485372,-3.68691450718213,0.712971229288003,-5.1585866206218,2.48820988638307e-07,1.17206585201565e-06
".4997","ENSG00000287641",7.33390597786327,-3.7891332509255,0.75127229049788,-4.99121370721877,6.00010664787215e-07,2.65405867880598e-06
".4999","ENSG00000287643",110.422004753002,-2.47888481194121,0.337600830211031,-7.34169161813813,2.10910915017948e-13,2.31574056015824e-12
".5000","ENSG00000287645",129.350369205198,-7.87307078680467,0.582563336696516,-13.2175077784688,6.95297624278845e-40,9.92690233542869e-38
".5001","ENSG00000287646",9.20424249324578,-1.92833159310728,0.327739060499673,-5.87827464296586,4.14564696798567e-09,2.55351113341456e-08
".5003","ENSG00000287652",7.56432236087891,-3.11964071554871,0.503391042826559,-6.16833683219872,6.90120133158039e-10,4.75607791768082e-09
